plot,time,temp,lux,treatment
11,9/9/2025 8:00,16.332,107.6,control_high
11,9/9/2025 8:15,16.332,172.2,control_high
11,9/9/2025 8:30,16.237,258.3,control_high
11,9/9/2025 8:45,16.046,247.6,control_high
11,9/9/2025 9:00,15.951,322.9,control_high
11,9/9/2025 9:15,15.855,376.7,control_high
11,9/9/2025 9:30,15.76,624.3,control_high
11,9/9/2025 9:45,15.569,807.3,control_high
11,9/9/2025 10:00,15.473,775,control_high
11,9/9/2025 10:15,15.473,1097.9,control_high
11,9/9/2025 10:30,15.473,1302.4,control_high
11,9/9/2025 10:45,15.378,1722.2,control_high
11,9/9/2025 11:00,15.378,1722.2,control_high
11,9/9/2025 11:15,15.473,2583.4,control_high
11,9/9/2025 11:30,15.473,2238.9,control_high
11,9/9/2025 11:45,15.664,3616.7,control_high
11,9/9/2025 12:00,15.76,4133.4,control_high
11,9/9/2025 12:15,15.951,4994.5,control_high
11,9/9/2025 12:30,16.237,7577.8,control_high
11,9/9/2025 12:45,16.332,8611.2,control_high
11,9/9/2025 13:00,16.713,11711.2,control_high
11,9/9/2025 13:15,16.808,17911.2,control_high
11,9/9/2025 13:30,17.189,17222.3,control_high
11,9/9/2025 13:45,17.189,11022.3,control_high
11,9/9/2025 14:00,17.189,6200,control_high
11,9/9/2025 14:15,17.189,6200,control_high
11,9/9/2025 14:30,17.094,3961.1,control_high
11,9/9/2025 14:45,17.189,3788.9,control_high
11,9/9/2025 15:00,17.284,2927.8,control_high
11,9/9/2025 15:15,17.284,3444.5,control_high
11,9/9/2025 15:30,17.284,3100,control_high
11,9/9/2025 15:45,17.284,2497.2,control_high
11,9/9/2025 16:00,17.379,1894.5,control_high
11,9/9/2025 16:15,17.475,1722.2,control_high
11,9/9/2025 16:30,17.57,1636.1,control_high
11,9/9/2025 16:45,17.57,1550,control_high
11,9/9/2025 17:00,17.57,1097.9,control_high
11,9/9/2025 17:15,17.57,936.5,control_high
11,9/9/2025 17:30,17.475,785.8,control_high
11,9/9/2025 17:45,17.475,645.8,control_high
11,9/9/2025 18:00,17.284,452.1,control_high
11,9/9/2025 18:15,17.189,355.2,control_high
11,9/9/2025 18:30,17.189,236.8,control_high
11,9/9/2025 18:45,17.189,161.5,control_high
11,9/9/2025 19:00,17.189,96.9,control_high
11,9/9/2025 19:15,17.189,43.1,control_high
11,9/9/2025 19:30,17.189,10.8,control_high
11,9/9/2025 19:45,17.379,0,control_high
11,9/9/2025 20:00,17.379,0,control_high
11,9/9/2025 20:15,17.379,0,control_high
11,9/9/2025 20:30,17.284,0,control_high
11,9/9/2025 20:45,17.284,0,control_high
11,9/9/2025 21:00,17.379,0,control_high
11,9/9/2025 21:15,17.379,0,control_high
11,9/9/2025 21:30,17.379,0,control_high
11,9/9/2025 21:45,17.189,0,control_high
11,9/9/2025 22:00,16.903,0,control_high
11,9/9/2025 22:15,16.618,0,control_high
11,9/9/2025 22:30,16.141,0,control_high
11,9/9/2025 22:45,15.855,0,control_high
11,9/9/2025 23:00,15.664,0,control_high
11,9/9/2025 23:15,15.664,0,control_high
11,9/9/2025 23:30,15.569,0,control_high
11,9/9/2025 23:45,15.473,0,control_high
11,9/10/2025 0:00,15.473,0,control_high
11,9/10/2025 0:15,15.473,0,control_high
11,9/10/2025 0:30,15.378,0,control_high
11,9/10/2025 0:45,15.473,0,control_high
11,9/10/2025 1:00,15.473,0,control_high
11,9/10/2025 1:15,15.473,0,control_high
11,9/10/2025 1:30,15.569,0,control_high
11,9/10/2025 1:45,15.569,0,control_high
11,9/10/2025 2:00,15.569,0,control_high
